Brand,Text,Env,Format,Comment_Date,Video_Launch,MPI,Heat,Translated,Days_Since_Launch
Oppo,"Mera toh 11,758 me meme le liya❤",Uncontrolled,Long-form,2024-09-29 15:35:55+00:00,2024-07-29 13:20:07+00:00,0.1666842848062515,0.6457053422927856,"Mera toh 11,758 me meme le liya❤",62.09430555555556
Oppo,Kya yar oppo wale thoda to thik thak de dete itna badiya design dene ke baad ye specs 😅😢,Uncontrolled,Long-form,2024-09-28 18:09:46+00:00,2024-07-29 13:20:07+00:00,0.734812319278717,-0.9274860620498656,Why did oppo give such a bad design after giving these specs 😅😢,61.201145833333335
Oppo,Oppo 12x5g  or moto g45 wich best plz Ripley me,Uncontrolled,Long-form,2024-09-27 06:52:10+00:00,2024-07-29 13:20:07+00:00,0.3764358460903168,0.3148557841777801,Oppo 12x5g  or moto g45 wich best plz Ripley me,59.73059027777778
Oppo,Oppo 12x 5g or moto g45 wich best pls tell me sir,Uncontrolled,Long-form,2024-09-27 06:51:13+00:00,2024-07-29 13:20:07+00:00,0.4860385656356811,0.1989542543888092,Oppo 12x 5g or moto g45 wich best pls tell me sir,59.729930555555555
Oppo,Sabse aacha yeh hai kee tum ek phone launch karo aur usme koi problem nahi ho wahi sab le lenge usme koi bhi problem nahi hona chaiye ek bhi  price bhi theek rakhna ok,Uncontrolled,Long-form,2024-09-25 13:52:48+00:00,2024-07-29 13:20:07+00:00,0.7184388041496277,0.8736918568611145,"The best thing is that you launch one phone and there will be no problem, it will take everything, there will be no problem, the price should also be kept the same.",58.02269675925926
Oppo,Camra kesa h iska,Uncontrolled,Long-form,2024-09-24 13:18:13+00:00,2024-07-29 13:20:07+00:00,0.0739675089716911,-0.0248510837554931,Amra kesa h itself,56.99868055555555
Oppo,12 500 me khareeda hai mene😅,Uncontrolled,Long-form,2024-09-17 12:49:45+00:00,2024-07-29 13:20:07+00:00,0.5552682280540466,0.0641818046569824,"I bought it for Rs 12,500.",49.978912037037034
Oppo,Isko wifi se kaise connect kare,Uncontrolled,Long-form,2024-09-14 03:30:05+00:00,2024-07-29 13:20:07+00:00,0.6116452813148499,0.0029144436120986,How to connect to wifi,46.59025462962963
Oppo,Apki video ke hisab se to koi bhi ph lena nehi chahiye,Uncontrolled,Long-form,2024-09-07 01:57:50+00:00,2024-07-29 13:20:07+00:00,0.6456931233406067,-0.7726491689682007,"According to your video, no one should take it.",39.52619212962963
Oppo,redmi note 13 5g हीटिंग प्रोबलम बैटरी प्रॉब्लम हमने लिया क्या करें ₹17000 लिया 😭😭,Uncontrolled,Long-form,2024-09-05 15:42:24+00:00,2024-07-29 13:20:07+00:00,0.6893646121025085,-0.8961156606674194,redmi note 13 5g heating problem battery problem we took it what to do ₹17000 taken 😭😭,38.09880787037037
Oppo,redmi note 13 5g हीटिंग प्रोबलम बैटरी प्रॉब्लम हमने लिया क्या करें ₹17000 लिया 😭😭😭,Uncontrolled,Long-form,2024-09-05 15:42:18+00:00,2024-07-29 13:20:07+00:00,0.6893646717071533,-0.9001087546348572,redmi note 13 5g heating problem battery problem we took it what to do ₹17000 taken 😭😭😭,38.09873842592592
Oppo,Accept the price😊,Uncontrolled,Long-form,2024-09-03 14:44:11+00:00,2024-07-29 13:20:07+00:00,0.6797078251838684,0.5385915040969849,Accept the price😊,36.05837962962963
Oppo,Ckeen milta hai,Uncontrolled,Long-form,2024-08-29 22:30:19+00:00,2024-07-29 13:20:07+00:00,0.4982207119464874,0.1631012856960296,I have milk,31.382083333333334
Oppo,Watching this on k12X,Uncontrolled,Long-form,2024-08-28 11:17:40+00:00,2024-07-29 13:20:07+00:00,0.5270251631736755,0.0780873894691467,Watching this on k12X,29.914965277777778
Oppo,Fake information,Uncontrolled,Long-form,2024-08-20 12:54:02+00:00,2024-07-29 13:20:07+00:00,0.4491117596626282,-0.3408755958080292,Fake information,21.981886574074075
Oppo,"Bhai mujhe ye wala phone lena hai.
Kya ye achha chalega agar mai battleroyale games ya bade games khelunga.",Uncontrolled,Long-form,2024-08-11 15:35:51+00:00,2024-07-29 13:20:07+00:00,0.6247286796569824,-0.4314205646514892,"Brother, I have to take this phone.
Will it go well if I play battleroyale games or bad games?",13.094259259259259
Oppo,Realme 12x better option 13k,Uncontrolled,Long-form,2024-08-11 10:09:20+00:00,2024-07-29 13:20:07+00:00,0.5149146914482117,0.7827816009521484,Realme 12x better option 13k,12.867511574074074
Oppo,Oppo❌ Poco✅,Uncontrolled,Long-form,2024-08-07 01:57:46+00:00,2024-07-29 13:20:07+00:00,-0.1374702304601669,0.2424821555614471,Oppo❌ Poco✅,8.526145833333333
Oppo,Sasta review 😂,Uncontrolled,Long-form,2024-08-06 19:00:54+00:00,2024-07-29 13:20:07+00:00,0.5483806729316711,0.1178592145442962,Just review 😂,8.236655092592592
Oppo,😡😡😡😡😡😡😡,Uncontrolled,Long-form,2024-08-04 04:14:40+00:00,2024-07-29 13:20:07+00:00,0.0,-0.8253299593925476,😡😡😡😡😡😡😡,5.621215277777778
Oppo,Big fan bhai aapki har video par gali deta hun 😘😘,Uncontrolled,Long-form,2024-08-02 14:14:23+00:00,2024-07-29 13:20:07+00:00,0.6178715825080872,-0.3642804622650146,"Big fan bhai, I have given a shit on your video.",4.037685185185185
Oppo,Bhai kya 4k ko support karta h,Uncontrolled,Long-form,2024-07-31 11:46:36+00:00,2024-07-29 13:20:07+00:00,0.538431704044342,0.0785137414932251,Brother does it support 4k?,1.9350578703703705
Oppo,Ye phone lene ka man kar raha lu ya nhii,Uncontrolled,Long-form,2024-07-30 12:49:38+00:00,2024-07-29 13:20:07+00:00,0.6910318732261658,-0.0006872899830341,I am trying to pick up this phone or not?,0.9788310185185185
Oppo,"Bhai aapne koi bhi chiz is phone ki nhi dekhai 
Na phone na charger 
Sab chenz dusre h 😄",Uncontrolled,Long-form,2024-07-30 09:25:34+00:00,2024-07-29 13:20:07+00:00,0.6783402562141418,-0.1309243738651275,"Brother, you did not see anything that was on the phone. 
No phone no charger 
Everything has changed 😄",0.8371180555555555
Oppo,Views ke liye don't buy fu** you,Uncontrolled,Long-form,2024-07-30 08:31:54+00:00,2024-07-29 13:20:07+00:00,0.4413127899169922,-0.7771828174591064,Views ke liye don't buy fu** you,0.799849537037037
Oppo,Iqoo z9x 🗿🗿,Uncontrolled,Long-form,2024-07-29 18:51:08+00:00,2024-07-29 13:20:07+00:00,0.0,-0.0677163004875183,Iqoo z9x 🗿🗿,0.2298726851851852
Oppo,Tere ko kya pta hai tere jaiso ke karan ham acha phone kho dede hain waise bhi 12000 me acha hai,Uncontrolled,Long-form,2024-07-29 14:52:42+00:00,2024-07-29 13:20:07+00:00,0.6843371987342834,0.5008765459060669,"Do you know how to make me like you, I have given you a phone, it is also priced at Rs 12000.",0.06429398148148148
Oppo,Muh se supaari nikal k bol re baba,Uncontrolled,Long-form,2024-07-29 13:42:20+00:00,2024-07-29 13:20:07+00:00,0.6211448907852173,-0.1538845598697662,Baba said by taking out the supari from my mouth.,0.01542824074074074
Oppo,Come here rana😂,Uncontrolled,Long-form,2024-07-29 13:26:53+00:00,2024-07-29 13:20:07+00:00,0.3059629499912262,0.1853078305721283,Come here rana😂,0.004699074074074074
Oppo,"Oppo is back ❌
Rana is back ✅",Uncontrolled,Long-form,2024-07-29 13:24:42+00:00,2024-07-29 13:20:07+00:00,0.4961669743061065,0.6590186357498169,"Oppo is back ❌
Rana is back ✅",0.00318287037037037
Oppo,"Jiska bhi button tuta hai wo mujhe insta pe dm me video record karke bheje, main ispe ek video banaunga aur infinix ke paas share karunga. Insta id - @gigwashim19",Uncontrolled,Long-form,2025-08-25 11:27:08+00:00,2025-08-25 03:30:16+00:00,0.6915910243988037,0.1444819867610931,"Whoever clicks the button can record a video and send it to me in DM on Insta, I will make a video and share it on Infinix. Insta id - @gigwashim19",0.3311574074074074
Oppo,Nhi bhai aisa kuch bhi nhi hai 5 month se chala rha hu aisi koi bhi problem nhi hui😊,Uncontrolled,Long-form,2026-04-21 08:13:41+00:00,2025-08-25 03:30:16+00:00,0.6311461925506592,0.1467532664537429,"No brother, there is nothing like that, I have been driving like this for 5 months so there is no problem.",239.19681712962964
Oppo,Hvi tk tho koi problem nai huaa hai bhai   8 months use kr chukka hu 🎉🎉🎉🎉🎉🎉🎉,Uncontrolled,Long-form,2026-04-20 11:08:09+00:00,2025-08-25 03:30:16+00:00,0.6464555859565735,0.6361984610557556,"Brother, I have used it for 8 months and have not faced any problem.",238.31797453703703
Oppo,Volume kam hogya hai 7 month ho gya hai lene se,Uncontrolled,Long-form,2026-04-19 14:20:44+00:00,2025-08-25 03:30:16+00:00,0.6725463271141052,0.195877119898796,"Volume has reduced, it's been 7 months since taking it",237.45171296296297
Oppo,Bhai ek problem h ki ek hi earbuds bujta h 😡😡,Uncontrolled,Long-form,2026-04-19 12:14:11+00:00,2025-08-25 03:30:16+00:00,0.6739783883094788,-0.8711967468261719,Brother there is a problem that he has bought earbuds 😡😡,237.3638310185185
Oppo,Isme voice changer bhi nhi hai,Uncontrolled,Long-form,2026-04-19 11:10:33+00:00,2025-08-25 03:30:16+00:00,0.5817005038261414,-0.8339198231697083,It doesn't even have a voice changer.,237.3196412037037
Oppo,Best phone❤🎉,Uncontrolled,Long-form,2026-04-18 11:52:20+00:00,2025-08-25 03:30:16+00:00,0.6288314461708069,0.9819725155830384,Best phone❤🎉,236.34865740740742
Oppo,Heating issue 😂,Uncontrolled,Long-form,2026-04-18 03:32:43+00:00,2025-08-25 03:30:16+00:00,0.5235854387283325,-0.2085529416799545,Heating issue 😂,236.00170138888888
Oppo,Power button tuta jaa raha he 😡,Uncontrolled,Long-form,2026-04-18 02:57:12+00:00,2025-08-25 03:30:16+00:00,0.7275876402854919,0.2183349877595901,Power button is still working.,235.97703703703704
Oppo,Isme blutooth connect m problem hore awaj bnd hojte h 😢😢,Uncontrolled,Long-form,2026-04-16 07:41:17+00:00,2025-08-25 03:30:16+00:00,0.7030446529388428,-0.320278137922287,Is there any problem in bluetooth connection?,234.17431712962963
Oppo,It's real 💯,Uncontrolled,Long-form,2026-04-09 07:27:58+00:00,2025-08-25 03:30:16+00:00,0.5499632358551025,0.5152701139450073,It's real 💯,227.16506944444444
Oppo,Thank you all subscribers😊 60k views💥✨,Uncontrolled,Long-form,2026-04-05 23:38:55+00:00,2025-08-25 03:30:16+00:00,0.4695985913276672,0.9828924536705016,Thank you all subscribers😊 60k views💥✨,223.83934027777778
Oppo,Normal use me bhi lag karta hai,Uncontrolled,Long-form,2026-04-05 05:41:39+00:00,2025-08-25 03:30:16+00:00,0.6943982243537903,-0.8055481910705566,It lags even in normal use,223.09123842592592
Oppo,Bhai camera 📷 open karne me bahut hang karta h,Uncontrolled,Long-form,2026-04-04 07:06:22+00:00,2025-08-25 03:30:16+00:00,0.690082311630249,-0.0187303274869918,Brother the camera hangs a lot while opening 📷,222.15006944444445
Oppo,Heat 🔥🔥 probalm,Uncontrolled,Long-form,2026-04-02 09:48:19+00:00,2025-08-25 03:30:16+00:00,0.3671867549419403,0.4927151203155517,Heat 🔥🔥 probalm,220.26253472222223
Oppo,Mera battery ful gya bhai,Uncontrolled,Long-form,2026-03-26 08:46:58+00:00,2025-08-25 03:30:16+00:00,0.7697404623031616,-0.1165233552455902,Brother is my battery full?,213.21993055555555
Oppo,Aisa kuch nahi hai bhai,Uncontrolled,Long-form,2026-03-25 05:05:45+00:00,2025-08-25 03:30:16+00:00,0.5376101732254028,0.1687129884958267,"It's not that bad, brother",212.06630787037037
Oppo,Vgmi 😢😢,Uncontrolled,Long-form,2026-03-23 14:31:02+00:00,2025-08-25 03:30:16+00:00,0.0,-0.6856997013092041,Vgmi 😢😢,210.45886574074075
Oppo,Hang hota hai bhai bhaynkr,Uncontrolled,Long-form,2026-03-21 09:24:25+00:00,2025-08-25 03:30:16+00:00,0.1376938223838806,-0.0577446185052394,Hang hota hai bhai bhaynkr,208.2459375
Oppo,Mara bhi button tut gya hi,Uncontrolled,Long-form,2026-03-19 16:17:54+00:00,2025-08-25 03:30:16+00:00,0.6738711595535278,0.1430868059396743,I also hit the button.,206.5330787037037
Oppo,Infinix note 50x mein bhi bettery drain hota hai kya,Uncontrolled,Long-form,2026-03-19 03:06:42+00:00,2025-08-25 03:30:16+00:00,0.7933333516120911,-0.0579032860696315,Is there battery drain in Infinix note 50x also?,205.98363425925925
Oppo,Bhai battery🔋 health down ho rha he😢 please check on your device,Uncontrolled,Long-form,2026-03-17 17:53:46+00:00,2025-08-25 03:30:16+00:00,0.6181036233901978,-0.7743996381759644,Bhai battery🔋 health down ho rha he😢 please check on your device,204.59965277777778
Oppo,Apps hide nhi ho rahe hnn,Uncontrolled,Long-form,2026-03-16 12:00:31+00:00,2025-08-25 03:30:16+00:00,0.5955492854118347,0.125399962067604,Apps are not being hidden.,203.35434027777777
Oppo,Bina sim ka kiya kar raha hai,Uncontrolled,Long-form,2026-03-12 15:06:52+00:00,2025-08-25 03:30:16+00:00,0.5937442779541016,-0.0653365850448608,What are you doing without sim?,199.48375
Oppo,Bhai mera bgmi me 40 fps deta hai 90fps kaishe kare ushake upar video banao,Uncontrolled,Long-form,2026-03-11 17:14:36+00:00,2025-08-25 03:30:16+00:00,0.6213815808296204,-0.6648653149604797,Brother my bgmi is giving 40 fps 90fps how to make ushake video,198.5724537037037
Oppo,14000 rs phone ha bai. What you get from this money in other brands. Think about it!,Uncontrolled,Long-form,2026-03-11 15:05:28+00:00,2025-08-25 03:30:16+00:00,0.63018399477005,-0.379036545753479,14000 rs phone ha bai. What you get from this money in other brands. Think about it!,198.48277777777778
Oppo,"Processor hi 60 fps ka hei 
Forcefully 90pe calaneka jarurat kya hei 🙁",Uncontrolled,Long-form,2026-03-08 11:13:53+00:00,2025-08-25 03:30:16+00:00,0.7250552773475647,-0.4524866640567779,"Processor is of 60 fps 
What is the need for forcefully 90 pe calaneka 🙁",195.3219560185185
Oppo,Jiska botton tut jata he uski mck 100 bar🤡🤡🤡,Uncontrolled,Long-form,2026-03-07 09:06:47+00:00,2025-08-25 03:30:16+00:00,0.3419681489467621,-0.6379939913749695,Jiska button tut jata he uski mck 100 times🤡🤡🤡,194.23369212962962
Oppo,"Apps run in background which drains your charge.Also using white theme can affect battery loss

Solution:turn off background usage and use dark theme.",Uncontrolled,Long-form,2026-03-01 14:33:25+00:00,2025-08-25 03:30:16+00:00,0.7773974537849426,-0.5117744207382202,"Apps run in background which drains your charge.Also using white theme can affect battery loss

Solution:turn off background usage and use dark theme.",188.46052083333333
Oppo,Busymi,Uncontrolled,Long-form,2026-02-27 18:15:17+00:00,2025-08-25 03:30:16+00:00,0.0,-0.0182803645730018,Busymi,186.6145949074074
Oppo,Bahut bura mobile h,Uncontrolled,Long-form,2026-02-27 17:59:14+00:00,2025-08-25 03:30:16+00:00,0.7190312743186951,-0.9002147912979126,Very bad mobile.,186.60344907407406
Oppo,Ys mera volume button tut geya thaa 10 day use ke bad,Uncontrolled,Long-form,2026-02-26 18:19:27+00:00,2025-08-25 03:30:16+00:00,0.6954998970031738,-0.6010189056396484,Yes my volume button broke after 10 days of use,185.61748842592593
Oppo,@Ashishgamer8990,Uncontrolled,Long-form,2026-02-21 14:28:04+00:00,2025-08-25 03:30:16+00:00,0.0,0.0720501914620399,@Ashishgamer8990,180.45680555555555
Oppo,Bhai heat bohot jyada karta hai,Uncontrolled,Long-form,2026-02-20 06:53:13+00:00,2025-08-25 03:30:16+00:00,0.6784455180168152,-0.8537155389785767,Brother the heat hurts a lot,179.1409375
Oppo,Koi Kah Raha infinix theek hai nahin tumhara YouTube wale ka problem kya hai,Uncontrolled,Long-form,2026-02-19 15:44:47+00:00,2025-08-25 03:30:16+00:00,0.1033816114068031,-0.2253372073173523,Koi Raha infinix hai nahin tumhara YouTube wale ka problem kya hai,178.51008101851852
Oppo,Koi Bhi yishu Nahin Hai Jhooth bol rahe ho aap,Uncontrolled,Long-form,2026-02-18 19:44:50+00:00,2025-08-25 03:30:16+00:00,0.5944350361824036,-0.7602006196975708,"No one is Jesus, you are saying this.",177.67678240740742
Oppo,Bhai sab best hai battery week to hogi bhai 5g+ phone hai highly phone hai to itna to hoga hi mujhe 10 mhne hogye alhamdulillah koi dikkat nhi aayi,Uncontrolled,Long-form,2026-02-17 12:35:12+00:00,2025-08-25 03:30:16+00:00,0.378718614578247,0.8494071364402771,Brother all the best hai battery week to hogi bhai 5g+ phone hai highly phone hai to itna to hoga hi mujhe 10 months hogie alhamdulillah koi diktat nhi aayi,176.37842592592594
Oppo,Camera par bohut problem he😮,Uncontrolled,Long-form,2026-02-13 19:44:37+00:00,2025-08-25 03:30:16+00:00,0.7456382513046265,-0.8099408149719238,There is a lot of problem with the camera😮,172.67663194444444
Oppo,Ab tujhe 15000 rupye me i phone nahi de dega,Uncontrolled,Long-form,2026-02-12 06:01:59+00:00,2025-08-25 03:30:16+00:00,0.6337358951568604,-0.5918272733688354,Now I will not give you an iPhone for Rs 15000.,171.1053587962963
Oppo,Mere phone mai 90fps dikha raha hai lekin de nhi raha hai,Uncontrolled,Long-form,2026-02-04 21:44:24+00:00,2025-08-25 03:30:16+00:00,0.661070704460144,-0.5549088716506958,My phone is showing 90fps but it is not.,163.7598148148148
Oppo,Infinix note 50s me nFC hi ya nhi,Uncontrolled,Long-form,2026-02-01 09:45:33+00:00,2025-08-25 03:30:16+00:00,0.3704015910625458,0.1160382628440857,Infinix note 50s me nFC hi ya nhi,160.26061342592592
Oppo,Battery😅😅,Uncontrolled,Long-form,2026-01-30 10:20:33+00:00,2025-08-25 03:30:16+00:00,0.6161567568778992,0.1526446044445037,Battery😅😅,158.28491898148147
Oppo,Call recording me samne Wale ka sound record nhi hota hai,Uncontrolled,Long-form,2026-01-29 02:39:51+00:00,2025-08-25 03:30:16+00:00,0.7372002005577087,-0.045406088232994,The sound of the person in front is not recorded in call recording.,156.96498842592592
Oppo,Buttons ka maine bhi suna hai nikal rahe hain iske,Uncontrolled,Long-form,2026-01-28 10:40:06+00:00,2025-08-25 03:30:16+00:00,0.5664147734642029,0.2081691473722458,I have also heard that buttons are coming out.,156.29849537037038
Oppo,Button such m tut gye 2 mahine m hi,Uncontrolled,Long-form,2026-01-25 07:19:16+00:00,2025-08-25 03:30:16+00:00,0.4025622010231018,-0.0844692438840866,Button such m tut gye 2 months m hi,153.15902777777777
Oppo,Agar phone na use kare toh battery drain 💀 Not just an ordinary phone,Uncontrolled,Long-form,2026-01-24 15:46:57+00:00,2025-08-25 03:30:16+00:00,0.6721869707107544,-0.7218288779258728,Agar phone na use kare toh battery drain 💀 Not just an ordinary phone,152.51158564814816
Oppo,"What is you suggestion if I give you
1. g86 Power
2. Infinix Note 50s
3. Realme P4",Uncontrolled,Long-form,2026-01-22 11:49:44+00:00,2025-08-25 03:30:16+00:00,0.6963639855384827,0.1716451197862625,"What is you suggestion if I give you
1. g86 Power
2. Infinix Note 50s
3. Realme P4",150.34685185185185
Oppo,"Pehel to d7300 90fps ke liye bana hi nahi hai, 😂😂fir bhi brand 90/120 fps de rahe hai, to frame drop to hoga hi na?",Uncontrolled,Long-form,2026-01-20 08:13:55+00:00,2025-08-25 03:30:16+00:00,0.7297055125236511,-0.4418828785419464,"First of all, D7300 is not made for 90fps, yet the brand is giving 90/120 fps, to frame drop will happen right?",148.19697916666667
Oppo,Part nahi milte iske marcket me meri display nahi mil rahi,Uncontrolled,Long-form,2026-01-18 14:41:56+00:00,2025-08-25 03:30:16+00:00,0.7449473738670349,-0.8456223011016846,"Parts are not available in the market, my display is not available.",146.4664351851852
Oppo,Ha weak h bhai😢,Uncontrolled,Long-form,2026-01-16 14:24:27+00:00,2025-08-25 03:30:16+00:00,0.3033025860786438,-0.7233101725578308,Ha weak h bhai😢,144.45429398148147
Oppo,Bahi motorola edge 50 fusion 8/256 kysa hai,Uncontrolled,Long-form,2026-01-15 08:09:31+00:00,2025-08-25 03:30:16+00:00,0.3493696451187134,-6.0208141803741455e-05,Bahi motorola edge 50 fusion 8/256 kysa hai,143.1939236111111
Oppo,Mai bhi yahi phone use kr rha hu hume to koi problem nahi lagi es phone mai,Uncontrolled,Long-form,2026-01-14 12:57:05+00:00,2025-08-25 03:30:16+00:00,0.722498893737793,0.6767502427101135,I am also using this phone and there is no problem with this phone.,142.3936226851852
Oppo,Battery problem hai,Uncontrolled,Long-form,2026-01-13 10:45:14+00:00,2025-08-25 03:30:16+00:00,0.5471421480178833,-0.2912468910217285,Battery problem hai,141.30206018518518
Oppo,Bohut jada lack kar raha hai 3 month me hi,Uncontrolled,Long-form,2026-01-12 03:15:02+00:00,2025-08-25 03:30:16+00:00,0.6963088512420654,-0.7898976802825928,He is suffering a lot in last 3 months.,139.98942129629629
Oppo,Bhai haang kar rha h,Uncontrolled,Long-form,2026-01-11 05:18:39+00:00,2025-08-25 03:30:16+00:00,0.5484241247177124,-0.0019859597086906,Brother what are you doing?,139.0752662037037
Oppo,Hang problem,Uncontrolled,Long-form,2026-01-11 03:57:43+00:00,2025-08-25 03:30:16+00:00,0.4987289011478424,-0.0541840568184852,Hang problem,139.0190625
Oppo,Bhai mana bhi le lea kharab h power bata khara ho gya 😂😂😂,Uncontrolled,Long-form,2026-01-11 02:39:05+00:00,2025-08-25 03:30:16+00:00,0.5959070324897766,-0.7237058877944946,"Brother, I also took bad power, tell me what happened?",138.96445601851852
Oppo,Mobile on hone se charge automatic khatm hoga,Uncontrolled,Long-form,2026-01-10 15:51:45+00:00,2025-08-25 03:30:16+00:00,0.7853102684020996,0.0717234015464782,The charge will end automatically when the mobile is turned on.,138.5149189814815
Oppo,Iska button bahut bekar Hai is company mein main cash karunga,Uncontrolled,Long-form,2026-01-09 06:56:01+00:00,2025-08-25 03:30:16+00:00,0.7442656755447388,-0.928546905517578,This button is very useless and I will make main cash in the company.,137.14288194444444
Oppo,Bhai ish phone me koi dikat nahi hai free fire walo ke liye me ish phone ko use kar rha hu na koi batan me dikat hai or display to bahut hi achha hai orr phone Gaming ke mamle me achha hai bhai orr bhai ish phone ko mera bacha delly farsh par delly fek ta hai orr mera phone bilkul bi nahi tut ta bilad Cowallty bi achhi hai phone ki,Uncontrolled,Long-form,2026-01-05 05:11:21+00:00,2025-08-25 03:30:16+00:00,0.7479862570762634,0.8100729584693909,"Brother, there is no problem in this phone, I am using this phone for free fire people, there is no problem in battery or display is very good, or the phone is good in case of Gaming, brother, brother, my phone keeps throwing it on the floor every now and then, or my phone is not working at all, Cowallty is very good, the phone is good.",133.07019675925926
Oppo,Bhai lock unlock me bhot problem hoti h really,Uncontrolled,Long-form,2026-01-01 17:27:35+00:00,2025-08-25 03:30:16+00:00,0.64309161901474,-0.7162631154060364,"Brother, I really have a problem with unlocking the lock.",129.5814699074074
Oppo,Battery problem h Sahi h,Uncontrolled,Long-form,2025-12-29 18:05:25+00:00,2025-08-25 03:30:16+00:00,0.7628953456878662,-0.3297082781791687,Battery problem is true,126.60774305555556
Oppo,𝐵𝐴𝑇𝑇𝐸𝑅𝑌 𝐷𝑅𝐴𝐼𝑁 𝐾𝐴 𝐼𝑆𝑆𝑈𝐸 𝐻𝐴𝐼 𝐼𝑆𝑀𝐸,Uncontrolled,Long-form,2025-12-26 14:40:57+00:00,2025-08-25 03:30:16+00:00,0.0,0.0041850879788398,𝐵𝐴𝑇𝑇𝐸𝑅𝑌 𝐷𝑅𝐴𝐼𝑁 𝐾𝐴 𝐼𝑆𝑆𝑈𝐸 𝐻𝐴𝐼 𝐼𝑆𝑀𝐸,123.46575231481482
Oppo,Mera bhi batan tut gaya h chalate samaye,Uncontrolled,Long-form,2025-12-26 07:37:33+00:00,2025-08-25 03:30:16+00:00,0.6161759495735168,0.0503159426152706,I have also told you that you should keep talking.,123.17172453703704
Oppo,Mere phone me hum normal use karte hai isme coin dcx aap aur bhi kafi Sare aap hai lambhi list hai jo nahi chalte hai,Uncontrolled,Long-form,2025-12-25 11:24:22+00:00,2025-08-25 03:30:16+00:00,0.3338124454021454,0.1025367826223373,"In my phone we use it normally, it is coin DCX aap aur bhi aapko sare aap hai hai, hai hai hai hai, hai hai nahi hai",122.32923611111111
Oppo,Mera finger kaam nahi kar raha hai,Uncontrolled,Long-form,2025-12-25 09:55:07+00:00,2025-08-25 03:30:16+00:00,0.62462317943573,-0.696308970451355,My finger is not working,122.26725694444444
Oppo,"Yaar charging issue aa raha hai
Fast charging nhi show kr raha",Uncontrolled,Long-form,2025-12-24 16:05:04+00:00,2025-08-25 03:30:16+00:00,0.7427579164505005,-0.7468004822731018,"Friend, there is a charging issue.
Fast charging is not showing.",121.52416666666667
Oppo,Bhai mere me to battery 🔋jabardast chalti h,Uncontrolled,Long-form,2025-12-23 15:41:55+00:00,2025-08-25 03:30:16+00:00,0.6446359753608704,-0.011780247092247,Bhai mere me to battery 🔋jabardast chalti h,120.50809027777778
Oppo,Bhai Data Bahut khatm hota hai data,Uncontrolled,Long-form,2025-12-22 15:44:41+00:00,2025-08-25 03:30:16+00:00,0.6941696405410767,-0.4995062053203583,"Brother, a lot of data is getting exhausted.",119.51001157407407
Oppo,Screen recording kau time touch sensor delay ho rha hai,Uncontrolled,Long-form,2025-12-17 12:41:58+00:00,2025-08-25 03:30:16+00:00,0.7354753613471985,-0.222746193408966,How long is the touch sensor delaying screen recording?,114.383125
Oppo,Meri to allready toot chuke hai,Uncontrolled,Long-form,2025-12-17 01:16:14+00:00,2025-08-25 03:30:16+00:00,0.513332724571228,-0.6903451085090637,I am already too tired,113.90692129629629
Oppo,Koi frobleem nhi h mast foon aur is phone ke mukabale Koi phone nahin na Samsung Ultra bhi bekar hai,Uncontrolled,Long-form,2025-12-16 15:27:32+00:00,2025-08-25 03:30:16+00:00,0.7783106565475464,0.4523826837539673,There is no problem with the main phone and this phone is in comparison to the Samsung Ultra.,113.49810185185186
Oppo,Nhi karta frame drop,Uncontrolled,Long-form,2025-12-16 08:09:27+00:00,2025-08-25 03:30:16+00:00,0.6648744344711304,0.0064949467778205,No card frame drop,113.19387731481481
Oppo,Battery ka yishu hai problem have a dream,Uncontrolled,Long-form,2025-12-15 21:08:25+00:00,2025-08-25 03:30:16+00:00,0.5940465331077576,-0.0924797430634498,Battery ka yishu hai problem have a dream,112.73482638888889
Oppo,Aeroplane mod chalu karke rakh,Uncontrolled,Long-form,2025-12-15 15:32:57+00:00,2025-08-25 03:30:16+00:00,0.6048674583435059,0.1002009958028793,Keep Airplane mode on,112.50186342592593
Oppo,Bro 120 FPS SMOOTH gaming 🎮❤,Uncontrolled,Long-form,2025-12-14 11:14:36+00:00,2025-08-25 03:30:16+00:00,0.3360148966312408,0.9212388396263124,Bro 120 FPS SMOOTH gaming 🎮❤,111.3224537037037
Oppo,Bhai mere phone per bhi button Tut gaye,Uncontrolled,Long-form,2025-12-12 04:25:58+00:00,2025-08-25 03:30:16+00:00,0.6970321536064148,0.1027173623442649,"Brother, push the button on my phone too.",109.03868055555556
Oppo,Sim card suddenly not working.,Uncontrolled,Long-form,2025-12-11 15:04:43+00:00,2025-08-25 03:30:16+00:00,0.5632918477058411,-0.6295068860054016,Sim card suddenly not working.,108.48225694444444
Oppo,আমার মনে হয় এই মোবাইলটাই সবচেয়ে বড় সমস্যা হলো নেটওয়ার্ক কথা বুঝা যাচ্ছে না,Uncontrolled,Long-form,2025-12-07 13:19:33+00:00,2025-08-25 03:30:16+00:00,0.7515278458595276,-0.8821249008178711,I think the biggest problem with this mobile is that the network is not understood,104.40922453703703
Oppo,Bro expecting iphone in 13k,Uncontrolled,Long-form,2025-12-07 11:05:32+00:00,2025-08-25 03:30:16+00:00,0.5243069529533386,-0.001807615160942,Bro expecting iphone in 13k,104.3161574074074
