Brand,Text,Env,Format,Comment_Date,Video_Launch,MPI,Heat,Translated,Days_Since_Launch
Samsung,Yah kahan mil raha hai,Controlled,Shorts,2026-03-08 01:54:32+00:00,2023-05-03 16:06:36+00:00,0.6054925918579102,-0.0589087978005409,Where are you found?,1039.408287037037
Samsung,S pen kahe he!😐,Controlled,Shorts,2026-03-07 13:53:58+00:00,2023-05-03 16:06:36+00:00,0.6054226756095886,-0.8425081372261047,S pen flow is!😐,1038.9078935185184
Samsung,😢😢,Controlled,Shorts,2026-03-07 07:28:51+00:00,2023-05-03 16:06:36+00:00,0.0,-0.2699686884880066,😢😢,1038.6404513888888
Samsung,Mrp,Controlled,Shorts,2026-03-03 15:52:44+00:00,2023-05-03 16:06:36+00:00,0.2211726456880569,0.1495780497789383,Mrp,1034.9903703703703
Samsung,😂😂😂😂😂😂🎉🎉😂😂😂😂,Controlled,Shorts,2026-03-01 19:08:31+00:00,2023-05-03 16:06:36+00:00,0.0,0.9534570574760436,😂😂😂😂😂😂🎉🎉😂😂😂😂,1033.1263310185186
Samsung,😢ycufu udjudo udiboy🇧🇩r😊,Controlled,Shorts,2026-02-22 10:23:31+00:00,2023-05-03 16:06:36+00:00,0.2571206390857696,-0.0634217411279678,😢yfufu udjudo udiboy🇧🇩r😊,1025.7617476851851
Samsung,Komoto,Controlled,Shorts,2026-02-02 15:20:56+00:00,2023-05-03 16:06:36+00:00,0.0,0.0987237319350242,Komoto,1005.968287037037
Samsung,That music took me back to my childhood memories 🕊,Controlled,Shorts,2026-02-01 14:46:45+00:00,2023-05-03 16:06:36+00:00,0.5382475256919861,0.9329970479011536,That music took me back to my childhood memories 🕊,1004.9445486111111
Samsung,Please one phone give  Smallphone,Controlled,Shorts,2026-02-01 09:41:25+00:00,2023-05-03 16:06:36+00:00,0.5382475256919861,0.9329970479011536,That music took me back to my childhood memories 🕊,1004.7325115740741
Samsung,That defo can't turn on,Controlled,Shorts,2026-01-29 22:29:11+00:00,2023-05-03 16:06:36+00:00,0.5119795203208923,-0.7923414707183838,That defo can't turn on,1002.2656828703704
Samsung,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Controlled,Shorts,2026-01-25 15:06:11+00:00,2023-05-03 16:06:36+00:00,0.0,0.0,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,997.9580439814815
Samsung,Sabor celular,Controlled,Shorts,2026-01-22 04:22:29+00:00,2023-05-03 16:06:36+00:00,0.3828191459178924,0.1099903061985969,Cellular flavor,994.5110300925926
Samsung,Isse badi to mere 3 saal ke bete ki lulli hai,Controlled,Shorts,2026-01-22 02:00:42+00:00,2023-05-03 16:06:36+00:00,0.5743194222450256,-0.8306258916854858,"To top it all, my 3 year old son is crying.",994.4125694444444
Samsung,",MGE",Controlled,Shorts,2026-01-19 08:42:40+00:00,2023-05-03 16:06:36+00:00,0.2445203363895416,0.1766863167285919,",MGE",991.6917129629629
Samsung,Real hai 😂,Controlled,Shorts,2026-01-18 13:44:07+00:00,2023-05-03 16:06:36+00:00,0.3135276436805725,0.1313265115022659,Real hai 😂,990.9010532407408
Samsung,قد حقه❤❤حلا🥹🥹🥺🥺🥺♥️♥️♥️♥️❤️,Controlled,Shorts,2026-01-16 19:55:11+00:00,2023-05-03 16:06:36+00:00,0.5026311278343201,0.8496550917625427,He deserves it,989.1587384259259
Samsung,😮😮😮😮😮😮😮❤❤❤❤❤,Controlled,Shorts,2026-01-16 14:10:50+00:00,2023-05-03 16:06:36+00:00,0.0802784189581871,0.9037339687347412,😮😮😮😮😮😮😮❤❤❤❤❤,988.9196064814815
Samsung,فاين تسكن على الهاتف الهاتف,Controlled,Shorts,2026-01-14 18:22:07+00:00,2023-05-03 16:06:36+00:00,0.5943784117698669,0.0514947175979614,Where do you live? On the phone. The phone,987.0941087962963
Samsung,Team FAKE😂,Controlled,Shorts,2026-01-13 11:31:21+00:00,2023-05-03 16:06:36+00:00,0.5219836235046387,-0.5457693338394165,Team FAKE😂,985.8088541666667
Samsung,"I see pause and upause
👇
👇",Controlled,Shorts,2026-01-10 18:28:53+00:00,2023-05-03 16:06:36+00:00,0.5938873291015625,0.0627193748950958,"I see pause and upause
👇
👇",983.0988078703704
Samsung,I want it 🥺,Controlled,Shorts,2026-01-10 09:12:13+00:00,2023-05-03 16:06:36+00:00,0.514747679233551,0.8903554677963257,I want it 🥺,982.7122337962963
Samsung,❤❤nice iPhone,Controlled,Shorts,2026-01-08 03:55:29+00:00,2023-05-03 16:06:36+00:00,0.2902016937732696,0.967670440673828,❤❤nice iPhone,980.4922800925926
Samsung,Mini,Controlled,Shorts,2026-01-03 13:50:29+00:00,2023-05-03 16:06:36+00:00,0.2378986775875091,0.3226639330387115,Mini,975.9054745370371
Samsung,Nice job now try turning up the volume,Controlled,Shorts,2026-01-03 02:43:57+00:00,2023-05-03 16:06:36+00:00,0.6367656588554382,0.9007736444473268,Nice job now try turning up the volume,975.4426041666667
Samsung,🤡🤡,Controlled,Shorts,2026-01-02 09:30:28+00:00,2023-05-03 16:06:36+00:00,0.0,-0.7006922364234924,🤡🤡,974.7249074074074
Samsung,Fake 👎,Controlled,Shorts,2025-12-27 07:05:17+00:00,2023-05-03 16:06:36+00:00,0.304265946149826,-0.5473597645759583,Fake 👎,968.6240856481481
Samsung,Bf is going 😅,Controlled,Shorts,2025-12-21 13:34:17+00:00,2023-05-03 16:06:36+00:00,0.5532203316688538,0.2142048478126526,Bf is going 😅,962.8942245370371
Samsung,This is a papar craft,Controlled,Shorts,2025-12-21 07:46:02+00:00,2023-05-03 16:06:36+00:00,0.5012476444244385,-0.0194614231586456,This is a papar craft,962.6523842592593
Samsung,Samsung phone amiruddin bacchon,Controlled,Shorts,2025-12-19 06:10:33+00:00,2023-05-03 16:06:36+00:00,0.311919242143631,0.1593719273805618,Samsung phone amiruddin bacchon,960.5860763888888
Samsung,Mayajik,Controlled,Shorts,2025-12-16 10:30:08+00:00,2023-05-03 16:06:36+00:00,0.0,0.0192721113562583,Mayajik,957.7663425925925
Samsung,Money please,Controlled,Shorts,2025-12-14 14:26:28+00:00,2023-05-03 16:06:36+00:00,0.520854115486145,0.45029217004776,Money please,955.9304629629629
Samsung,Matatoona,Controlled,Shorts,2025-12-14 13:27:07+00:00,2023-05-03 16:06:36+00:00,0.0,0.0596998184919357,Matatoona,955.8892476851852
Samsung,200K❤🎉😊,Controlled,Shorts,2025-12-13 06:14:06+00:00,2023-05-03 16:06:36+00:00,0.1498076915740966,0.9792022109031676,200K❤🎉😊,954.5885416666666
Samsung,Nise,Controlled,Shorts,2025-12-11 05:19:02+00:00,2023-05-03 16:06:36+00:00,0.008959837257862,0.1757057905197143,Nise,952.550300925926
Samsung,কতো টাকা সুন্দর,Controlled,Shorts,2025-12-02 13:06:53+00:00,2023-05-03 16:06:36+00:00,0.6021788716316223,0.6674321889877319,How much money is beautiful,943.8751967592592
Samsung,😅🎁🙏🏻👍🏻🥰🥹😭🫂🎁,Controlled,Shorts,2025-11-29 13:12:06+00:00,2023-05-03 16:06:36+00:00,0.0,0.9780483841896056,😅🎁🙏🏻👍🏻🥰🥹😭🫂🎁,940.8788194444444
Samsung,❤❤😁😁❤❤❤❤,Controlled,Shorts,2025-11-29 12:53:15+00:00,2023-05-03 16:06:36+00:00,0.0802784264087677,0.9730451107025146,❤❤😁😁❤❤❤❤,940.8657291666667
Samsung,Shu neching,Controlled,Shorts,2025-11-29 06:47:49+00:00,2023-05-03 16:06:36+00:00,0.0664300844073295,0.0676610544323921,Shu neching,940.6119560185185
Samsung,🤣,Controlled,Shorts,2025-11-28 11:58:22+00:00,2023-05-03 16:06:36+00:00,0.0,0.2515230178833008,🤣,939.8276157407407
Samsung,Darty Samsung size 9 😂,Controlled,Shorts,2025-11-26 19:17:21+00:00,2023-05-03 16:06:36+00:00,0.2964512407779693,0.3678203821182251,Darty Samsung size 9 😂,938.1324652777778
Samsung,IPhone 17 orange colour,Controlled,Shorts,2025-11-24 12:51:03+00:00,2023-05-03 16:06:36+00:00,0.3918511867523193,0.2475217133760452,IPhone 17 orange colour,935.8642013888889
Samsung,Get our hat,Controlled,Shorts,2025-11-24 12:40:35+00:00,2023-05-03 16:06:36+00:00,0.4869402647018432,0.1193363219499588,Get our hat,935.8569328703703
Samsung,😮😮😮,Controlled,Shorts,2025-11-22 08:09:28+00:00,2023-05-03 16:06:36+00:00,0.0,0.2455493211746215,😮😮😮,933.6686574074074
Samsung,"Price,?",Controlled,Shorts,2025-11-20 03:30:08+00:00,2023-05-03 16:06:36+00:00,0.5325507521629333,-0.0275160856544971,"Price,?",931.4746759259259
Samsung,Fake😂😂😂😂😂,Controlled,Shorts,2025-11-19 07:20:22+00:00,2023-05-03 16:06:36+00:00,0.3042659163475036,-0.5552997589111328,Fake😂😂😂😂😂,930.6345601851851
Samsung,Dd&f,Controlled,Shorts,2025-11-15 08:25:13+00:00,2023-05-03 16:06:36+00:00,0.0,-0.0361073166131973,Dd&f,926.6795949074074
Samsung,❤❤❤❤😂,Controlled,Shorts,2025-11-14 02:30:10+00:00,2023-05-03 16:06:36+00:00,0.0802784189581871,0.9003521800041199,❤❤❤❤😂,925.4330324074074
Samsung,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Controlled,Shorts,2025-11-14 02:07:32+00:00,2023-05-03 16:06:36+00:00,0.0,0.0,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,925.4173148148149
Samsung,What price,Controlled,Shorts,2025-10-31 13:11:36+00:00,2023-05-03 16:06:36+00:00,0.5035786032676697,0.0641098171472549,What price,911.8784722222222
Samsung,Where did you buy it please click the link,Controlled,Shorts,2025-10-27 11:54:43+00:00,2023-05-03 16:06:36+00:00,0.5601409673690796,0.0203348603099584,Where did you buy it please click the link,907.8250810185185
Samsung,Super small Samsung phone!,Controlled,Shorts,2025-10-27 02:21:56+00:00,2023-05-03 16:06:36+00:00,0.5614617466926575,0.9174533486366272,Super small Samsung phone!,907.4273148148148
Samsung,🕌🕋,Controlled,Shorts,2025-10-25 09:42:06+00:00,2023-05-03 16:06:36+00:00,0.0,0.1340402066707611,🕌🕋,905.7329861111111
Samsung,Please humko bhi Aisa ek Samsung galaxy De De paise kitne hue vah bhi Bata Deo paise de dunga Bata Deo Main Tere payment mein Tere payment number batao 500 bhej dunga,Controlled,Shorts,2025-10-25 08:02:20+00:00,2023-05-03 16:06:36+00:00,0.6305208206176758,0.1135827451944351,Please tell us how much money is there for a Samsung Galaxy. Please tell me the money. Please tell me your payment number. I will send you 500 rupees.,905.6637037037037
Samsung,fake or fake,Controlled,Shorts,2025-10-24 18:10:51+00:00,2023-05-03 16:06:36+00:00,0.4006243348121643,-0.1970643252134323,fake or fake,905.0862847222222
Samsung,IS MIMI SAMSUNG,Controlled,Shorts,2025-10-21 04:53:10+00:00,2023-05-03 16:06:36+00:00,0.4212298095226288,0.1304387897253036,IS MIMI SAMSUNG,901.532337962963
Samsung,Technology technology technology technology 🖕🖕🖕🖕🖕🖕,Controlled,Shorts,2025-10-19 06:57:31+00:00,2023-05-03 16:06:36+00:00,0.527391791343689,-0.7878697514533997,Technology technology technology technology 🖕🖕🖕🖕🖕🖕,899.6186921296296
Samsung,Mara co v yahimubil chiya,Controlled,Shorts,2025-10-18 02:43:22+00:00,2023-05-03 16:06:36+00:00,0.1877398043870926,0.0062411651015281,Mara co v yahimubil chiya,898.4421990740741
Samsung,Iska zoom kitna hai bhaiya,Controlled,Shorts,2025-10-17 15:31:41+00:00,2023-05-03 16:06:36+00:00,0.6827169060707092,0.04972405731678,How much is its zoom brother?,897.9757523148148
Samsung,Vay  red,Controlled,Shorts,2025-10-17 06:39:07+00:00,2023-05-03 16:06:36+00:00,0.0385591089725494,0.1331844627857208,Vay  red,897.6059143518519
Samsung,👍👍👍👍👍👍👍👍👍👍👍,Controlled,Shorts,2025-10-15 02:06:39+00:00,2023-05-03 16:06:36+00:00,0.0,0.930357038974762,👍👍👍👍👍👍👍👍👍👍👍,895.4167013888889
Samsung,And from Nepali gana Hindi movie ultra s25 ultra,Controlled,Shorts,2026-04-21 09:22:07+00:00,2023-07-04 09:00:11+00:00,0.5495865345001221,0.1439504623413086,And from Nepali gana Hindi movie ultra s25 ultra,1022.0152314814815
Samsung,Real ❤❤❤❤❤❤❤🎉 nice bor,Controlled,Shorts,2026-04-19 09:15:49+00:00,2023-07-04 09:00:11+00:00,0.6998791694641113,0.3229953348636627,Brother send for me also please mobile,1020.0108564814815
Samsung,Bhai mere liye bhi bhejna hai ko please mobile,Controlled,Shorts,2026-04-18 14:58:55+00:00,2023-07-04 09:00:11+00:00,0.6998791694641113,0.3229953348636627,Brother send for me also please mobile,1019.2491203703704
Samsung,Jab aap video dikhayenge ki mujhko Samsung chahie to make location bhej dunga,Controlled,Shorts,2026-04-18 08:09:55+00:00,2023-07-04 09:00:11+00:00,0.6384325623512268,0.0657794624567031,"When you show me the video, Samsung wants to make the location, please send it.",1018.9650925925926
Samsung,Bhai mujhe fek iPhone bheja do na main Nepal mein bhejta hun aur aapka sab video dekhta hun,Controlled,Shorts,2026-04-18 08:08:58+00:00,2023-07-04 09:00:11+00:00,0.5865023136138916,0.4664926528930664,"Brother, just send me your iPhone and I am watching Nepal and I have watched all your videos.",1018.9644328703704
Samsung,Pakad kar jhol joa subscribe botton🎉🎉,Controlled,Shorts,2026-04-18 00:28:33+00:00,2023-07-04 09:00:11+00:00,0.5413892269134521,0.1717338562011718,Please click the subscribe button and click on it.,1018.6446990740741
Samsung,6t5,Controlled,Shorts,2026-04-15 01:51:24+00:00,2023-07-04 09:00:11+00:00,0.0,0.1913825273513794,6t5,1015.7022337962962
Samsung,Dashara 10000 wala phone kidhar milega,Controlled,Shorts,2026-04-13 06:25:16+00:00,2023-07-04 09:00:11+00:00,0.2399757355451584,-0.0704358667135238,Dashara 10000 wala phone milega,1013.8924189814815
Samsung,Bhaiya ye mane ek video dekhi thi jiske andar,Controlled,Shorts,2026-04-12 07:25:45+00:00,2023-07-04 09:00:11+00:00,0.5798165798187256,0.0224394239485263,"Brother, I saw a video of this and",1012.9344212962963
Samsung,Samsung Galaxy s26 ultra chahyay Teach master,Controlled,Shorts,2026-04-10 07:48:27+00:00,2023-07-04 09:00:11+00:00,0.6380281448364258,0.5350122451782227,Samsung Galaxy s26 ultra chahyay Teach master,1010.9501851851852
Samsung,Pakad ke jhul jayo😂😂😂😂😂😂😂😂,Controlled,Shorts,2026-04-10 07:48:11+00:00,2023-07-04 09:00:11+00:00,0.0664300993084907,-0.3122009336948395,Pakad ke jhul jaayo🤣🤣🤣,1010.95
Samsung,😅,Controlled,Shorts,2026-04-09 15:48:40+00:00,2023-07-04 09:00:11+00:00,0.0,0.3841709792613983,😅,1010.2836689814815
Samsung,Bhaiya tum bahut mehnat karo Ham YouTube per aapko bahut support karenge aur Instagram per bhi karenge aap India ke number Van youtuber Ban jao Jay Shri Ram  please one mobail maharashtra MH-27,Controlled,Shorts,2026-04-09 08:16:41+00:00,2023-07-04 09:00:11+00:00,0.6681638956069946,0.8123061656951904,"Brother, you worked very hard, we will support you a lot on YouTube and will also support you on Instagram. Ban youtuber from India's number. Jai Shri Ram please one mobile Maharashtra MH-27",1009.9697916666667
Samsung,10-000035,Controlled,Shorts,2026-04-08 05:36:29+00:00,2023-07-04 09:00:11+00:00,0.0623336359858512,0.0760620087385177,10-000035,1008.8585416666666
Samsung,0123,Controlled,Shorts,2026-04-08 05:36:07+00:00,2023-07-04 09:00:11+00:00,-0.1129927933216095,0.1400729715824127,0123,1008.858287037037
Samsung,Bhai yah ismein se jo asali hai vah mobile mujhe de do,Controlled,Shorts,2026-04-06 17:29:57+00:00,2023-07-04 09:00:11+00:00,0.6592148542404175,0.2709027230739593,"Brother, this is the origin of the name, give me that mobile.",1007.3540046296297
Samsung,‌,Controlled,Shorts,2026-04-06 07:05:16+00:00,2023-07-04 09:00:11+00:00,0.0,0.2547454535961151,‌,1006.9201967592593
Samsung,Please give me a your mobile,Controlled,Shorts,2026-04-05 08:30:39+00:00,2023-07-04 09:00:11+00:00,0.6947662234306335,0.3311150670051574,Please give me a your mobile,1005.9794907407407
Samsung,Bhai mujhe earbuds ka giveaway kar do please 😢😢😢😢😢😢😢😢😢,Controlled,Shorts,2026-04-04 03:39:03+00:00,2023-07-04 09:00:11+00:00,0.6673938632011414,0.1457046270370483,Brother please make me a giveaway of earbuds 😢😢😢😢😢😢😢😢😢,1004.7769907407408
Samsung,Sach mein bhai Tum manoge nahin mere pass Maine Samsung galaxy S 25 ultra hai😂😮😮😮😮❤❤❤❤❤❤,Controlled,Shorts,2026-04-02 12:28:37+00:00,2023-07-04 09:00:11+00:00,0.6411921381950378,0.5554042458534241,"The truth is brother, you don't mind me, I have Samsung Galaxy S 25 ultra.",1003.1447453703704
Samsung,Are bhai jhur raha tha subscribe wala button Tut Gaya😊😢😢😢,Controlled,Shorts,2026-03-31 05:16:51+00:00,2023-07-04 09:00:11+00:00,0.2642551958560943,-0.6612191796302795,Are bhai jhur raha tha subscribe wala button Tut Gaya😊😢😢😢,1000.8449074074074
Samsung,Pakar ke jhul  jao😂😂😂 nahi  Pakar ke bhul jao😅😅😅😊,Controlled,Shorts,2026-03-28 10:23:28+00:00,2023-07-04 09:00:11+00:00,0.5484501719474792,0.2549790740013122,"Go to the gardener's garden, don't go to the gardener's garden😅😅😅😊",998.0578356481482
Samsung,Kya pakad ke jhul jaoooo😂😂😂 land,Controlled,Shorts,2026-03-28 06:29:39+00:00,2023-07-04 09:00:11+00:00,0.5780600309371948,0.025655124336481,What land do you park?,997.8954629629629
Samsung,Bhai earphone mere ko de do maine apne char phone se maine apne aap ko subscribe Kiya rakha hai maine apne doston Se bhi karvaya bhai mujhe bhi ek phone de do,Controlled,Shorts,2026-03-28 02:10:39+00:00,2023-07-04 09:00:11+00:00,0.530322253704071,0.3377156555652618,Brother please give me earphone,997.7156018518518
Samsung,REAL,Controlled,Shorts,2026-03-24 05:37:29+00:00,2023-07-04 09:00:11+00:00,0.5034469366073608,0.3509389758110046,REAL,993.8592361111112
Samsung,Bhai aap kya karoge mujhe de do is phon ko,Controlled,Shorts,2026-03-22 12:50:37+00:00,2023-07-04 09:00:11+00:00,0.570929229259491,0.011380597949028,"Brother, what will you do if I call you?",992.1600231481482
Samsung,Pakad ke jhul jao 😂😂😂😂,Controlled,Shorts,2026-03-17 16:55:19+00:00,2023-07-04 09:00:11+00:00,0.4000292718410492,-0.0648671984672546,Go to Pakad Ke Jhul 🤣🤣🤣,987.3299537037037
Samsung,Bhai Kahan milega,Controlled,Shorts,2026-03-17 12:56:31+00:00,2023-07-04 09:00:11+00:00,0.5350069403648376,0.0449572093784809,Where will you meet brother?,987.1641203703704
Samsung,10000 ka kaha se milta ha😂😂😂😂😂😂😂😂😂😂,Controlled,Shorts,2026-03-16 14:38:39+00:00,2023-07-04 09:00:11+00:00,0.6172885894775391,0.0383753590285778,Got it from the story of 10000,986.2350462962963
Samsung,Bhai S26 ko build kaise karte hai,Controlled,Shorts,2026-03-16 07:00:56+00:00,2023-07-04 09:00:11+00:00,0.4848669767379761,0.0365389697253704,How to build Brother S26,985.9171875
Samsung,Bhai Mera feak hai bhone hai hame ek real samsung galaxy s 26 do please Bhai tum hamesa khush raho ge aur me aapka channel subscribe Kiya hu aur aapka sab video like karta hu ❤,Controlled,Shorts,2026-03-14 01:02:23+00:00,2023-07-04 09:00:11+00:00,0.4168424010276794,0.6848612427711487,Bhai Mera faak hai hoone hai hame ek real samsung galaxy s 26 do please Bhai tum almes khush raho ge aur I have subscribed to your channel and like all your videos ❤,983.6681944444445
Samsung,❤❤❤😮,Controlled,Shorts,2026-03-10 05:11:38+00:00,2023-07-04 09:00:11+00:00,0.0802784264087677,0.8345261216163635,❤❤❤😮,979.8412847222222
Samsung,❤❤❤🎉,Controlled,Shorts,2026-03-08 09:26:57+00:00,2023-07-04 09:00:11+00:00,0.0802784264087677,0.979104220867157,❤❤❤🎉,978.018587962963
Samsung,Like aur subscribe button bhi falke hai to ab mai kya kro,Controlled,Shorts,2026-03-05 07:19:56+00:00,2023-07-04 09:00:11+00:00,0.6281389594078064,0.0043011531233787,Like and subscribe button is also there so what to do now,974.9303819444444
Samsung,Main aapko jaanta hun surprise karta hun aap mujhe s20 ultra mujhe mere papa ko Dena vah uske bad mobile nahin Hai❤,Controlled,Shorts,2026-03-05 04:30:10+00:00,2023-07-04 09:00:11+00:00,0.603862464427948,-0.2128816843032837,I am surprised when I see you that you gave me s20 ultra but it is not my bad mobile.,974.812488425926
Samsung,🎉🎉🎉🎉🎉🎉🎉🎉🎉😂,Controlled,Shorts,2026-03-05 02:48:15+00:00,2023-07-04 09:00:11+00:00,0.0,0.9791247844696044,🎉🎉🎉🎉🎉🎉🎉🎉🎉😂,974.741712962963
Samsung,Mei AP ko subscribe kia hu please AP mujhe aik gift dedo tech master bahi,Controlled,Shorts,2026-03-04 15:20:43+00:00,2023-07-04 09:00:11+00:00,0.6055415272712708,0.7846497297286987,"I have subscribed to AP, please give me a gift, tech master brother.",974.2642592592592
Samsung,Bahai app sapot ka bajah say Sabi kar pa rha ho Mara pas kud ka phone bi nahi ha ples bhaiya ak ya nakli Bala hi phone da do please bhaiya komant pado to,Controlled,Shorts,2026-03-04 14:00:14+00:00,2023-07-04 09:00:11+00:00,0.2679616510868072,-0.1501033306121826,Bahai app support bajah say sabi kar raha ho mara pas kud ka phone bi nahi ha please bhaiya ak ya kli bahut hai phone da do please bhaiya comment pado to,974.2083680555555
Samsung,Bhai ek phone de do,Controlled,Shorts,2026-03-02 15:24:38+00:00,2023-07-04 09:00:11+00:00,0.5909925103187561,0.1058994233608245,Brother give me a call,972.2669791666667
Samsung,😂😂😂😂😂❤🎉🎉🎉,Controlled,Shorts,2026-03-01 17:59:19+00:00,2023-07-04 09:00:11+00:00,0.0802784189581871,0.9791961908340454,😂😂😂😂😂❤🎉🎉🎉,971.3743981481482
Samsung,Please,Controlled,Shorts,2026-02-24 19:59:22+00:00,2023-07-04 09:00:11+00:00,0.3966948986053467,0.4495433568954468,Please,966.4577662037037
Samsung,Cr7,Controlled,Shorts,2026-02-24 08:09:50+00:00,2023-07-04 09:00:11+00:00,0.0041046165861189,0.1299886256456375,Cr7,965.9650347222222
Samsung,Mujhe achcha Laga 10000,Controlled,Shorts,2026-02-20 18:16:47+00:00,2023-07-04 09:00:11+00:00,0.5027590990066528,0.9636738896369934,I liked it 10000,962.3865277777778
Samsung,dheer Pratap Singh Rathore,Controlled,Shorts,2026-02-20 16:51:57+00:00,2023-07-04 09:00:11+00:00,0.1079690158367157,0.1179232448339462,dheer Pratap Singh Rathore,962.3276157407407
Samsung,Tech master night by night 📈📈,Controlled,Shorts,2026-02-19 04:38:19+00:00,2023-07-04 09:00:11+00:00,0.5628364682197571,0.4238082766532898,Tech master night by night 📈📈,960.8181481481481
Samsung,The real s23 ultra has updates android 17 after 2026,Controlled,Shorts,2026-02-17 03:30:36+00:00,2023-07-04 09:00:11+00:00,0.5132604837417603,0.2298269867897033,The real s23 ultra has updates android 17 after 2026,958.7711226851852
Samsung,"Bro ab mujhe real wala second hand 20,000 ka mil rha hai😂😂😂 1.5 lakh waste 😂😂😂",Controlled,Shorts,2026-02-16 15:41:41+00:00,2023-07-04 09:00:11+00:00,0.5758314728736877,-0.8029348254203796,"Bro, now I have got 20,000 rupees worth of real wala second hand, 1.5 lakhs was wasted.",958.2788194444445
Samsung,😊😊😊,Controlled,Shorts,2026-02-16 14:27:03+00:00,2023-07-04 09:00:11+00:00,0.0,0.9587970972061156,😊😊😊,958.2269907407407
Samsung,Ami Tomar Anek Bhado fan,Controlled,Shorts,2026-02-16 12:40:20+00:00,2023-07-04 09:00:11+00:00,0.3019954860210418,0.0072385966777801,Ami Tomar Anek Bhado fan,958.1528819444444
Samsung,Apne keyboard ke andar,Controlled,Shorts,2026-02-16 07:50:06+00:00,2023-07-04 09:00:11+00:00,0.5640224814414978,0.0024868547916412,your keyboard movements,957.9513310185185
Samsung,Buy karne ka link 🔗🔗🔗 dedo,Controlled,Shorts,2026-02-12 10:44:50+00:00,2023-07-04 09:00:11+00:00,0.4797471165657043,0.0695537701249122,Link to buy 🔗🔗🔗 given,954.0726736111111
Samsung,A❤❤❤❤❤❤🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳👿👿😈😎😎😈😎😎,Controlled,Shorts,2026-02-09 04:53:53+00:00,2023-07-04 09:00:11+00:00,0.1380341500043869,0.9523035883903505,A❤❤❤❤❤❤🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳👿👿😈😎😎😈😎😎,950.8289583333334
Samsung,ଭାଇ  ମତେ  ଗିଫ୍ଟ କର  ସାମ  ସଂଗ  ମୁ ସସକିରାଇବି    କରିଛି🙏🙏🙏🙏,Controlled,Shorts,2026-02-09 03:25:52+00:00,2023-07-04 09:00:11+00:00,0.5565332174301147,0.93930584192276,"Give me a gift, my brother, I am smiling",950.7678356481481
Samsung,❤❤❤ Real,Controlled,Shorts,2026-02-08 12:44:41+00:00,2023-07-04 09:00:11+00:00,0.181728258728981,0.7579031586647034,❤❤❤ Real,950.1559027777778
Samsung,Bhai jhooth nahin Pa raha hun gir ja raha hun,Controlled,Shorts,2026-02-07 01:59:48+00:00,2023-07-04 09:00:11+00:00,0.5242602825164795,0.0031918361783027,"Brother, where am I going?",948.7080671296296
Samsung,Very nice bro❤,Controlled,Shorts,2026-02-05 11:10:29+00:00,2023-07-04 09:00:11+00:00,0.4822629690170288,0.9681040048599244,Very nice bro❤,947.0904861111111
Samsung,1000000000000000000000000000010000000000000000000000000000100000000000000000000000000000000000000000000000000000000000 mobile kahan se 00000000000000000000000000 lyrics 00000000000000,Controlled,Shorts,2026-02-04 10:46:06+00:00,2023-07-04 09:00:11+00:00,0.3436177372932434,0.1008864417672157,1000000000000000000000000000100000000000000000000000000001 000000000000000000000000000000000000000000000000000000000 mobile kahan se 00000000000000000000000000 lyrics 00000000000000,946.0735532407407
Samsung,S25 the product need,Controlled,Shorts,2026-02-03 14:08:28+00:00,2023-07-04 09:00:11+00:00,0.5873125195503235,0.1367883831262588,S25 the product need,945.2140856481482
Samsung,Ujm😂😊,Controlled,Shorts,2026-02-03 12:25:28+00:00,2023-07-04 09:00:11+00:00,0.0,0.8374430537223816,Ujm😂😊,945.1425578703704
Samsung,Zwa😅,Controlled,Shorts,2026-02-03 12:24:56+00:00,2023-07-04 09:00:11+00:00,0.0,0.2407127618789672,Zwa😅,945.1421875
Samsung,Mujhe koi bhi de do please 😢😢😢😢,Controlled,Shorts,2026-02-03 02:11:10+00:00,2023-07-04 09:00:11+00:00,0.5692739486694336,0.0386897921562194,Give me something please 😢😢😢😢,944.7159606481481
Samsung,😂😂😂😂😂😂😂😂😅😅😅,Controlled,Shorts,2026-02-01 14:04:45+00:00,2023-07-04 09:00:11+00:00,0.0,0.1465805768966674,😂😂😂😂😂😂😂😂😅😅😅,943.2115046296296
Samsung,Red magic 11 pro,Controlled,Shorts,2026-01-31 12:39:30+00:00,2023-07-04 09:00:11+00:00,0.3999089896678924,0.3354407548904419,Red magic 11 pro,942.1523032407407
Samsung,Ise pakad kar jhul jao ❎ ise pakad kar nahin bhul jao✅,Controlled,Shorts,2026-01-31 11:45:35+00:00,2023-07-04 09:00:11+00:00,0.5515130758285522,0.4210650026798248,Cook it and get lost ❎ Cook it and not forget it✅,942.1148611111112
